4537,r,Brilhante,2014-12-20,VISIBLE,3,20,65,3,6,23,"['limpando', 'o', 'mundo']"
4538,a-true-maze,timelessgun,2014-12-20,HIDDEN,0,0,0,0,0,0,['maze']
4539,a-true-maze,timelessgun,2014-12-20,HIDDEN,0,0,0,0,0,0,"['maze', 'garden', 'forest', 'easy', 'speed run', 'long', 'difficult', 'flow']"
4540,a-true-maze,timelessgun,2014-12-20,VISIBLE,3,19,61,1,5,5,"['maze', 'garden', 'forest', 'easy', 'speed run', 'long length', 'flow', 'difficult']"
4541,Dance,Aydin,2014-12-21,VISIBLE,2,15,38,3,7,23,"['dustman', 'spikes', 'go fast or something']"
4542,Pretty-Broom-Swag,Aydin,2014-12-21,VISIBLE,2,18,51,2,5,10,"['dustman', 'fast', 'spikes', 'medium to hard']"
4543,freefight,kusama1,2014-12-21,VISIBLE,2,11,28,1,4,7,['']
4544,Valala,kusama1,2014-12-21,VISIBLE,2,15,43,1,3,5,['']
4545,SS,Brilhante,2014-12-21,VISIBLE,5,1,5,3,1,3,"['limpando', 'o', 'mundo']"
4546,SS,Brilhante,2014-12-21,HIDDEN,2,1,2,0,0,0,"['limpando', 'o', 'mundo']"
4548,Hidden,Byronyello,2014-12-21,VISIBLE,3,14,44,4,13,60,"['hard', 'long', 'mansion', 'dusk']"
4549,Evening-Climb,spiceman,2014-12-21,VISIBLE,3,19,64,1,8,13,['easy']
4551,Dust-or-Something,Aydin,2014-12-22,HIDDEN,0,0,0,0,0,0,"['medium to hard', 'dustman', 'spikes']"
4552,Dust-or-Something,Aydin,2014-12-22,VISIBLE,2,16,40,2,6,14,"['medium to hard', 'dustman', 'spikes']"
4553,lux,Brilhante,2014-12-22,VISIBLE,2,22,65,2,6,14,"['limpando', 'o', 'mundo']"
4555,Old-Lighthouse,Giamma,2014-12-23,HIDDEN,0,0,0,0,0,0,['mansion']
4557,Old-Lighthouse,Giamma,2014-12-23,VISIBLE,3,39,155,2,18,39,['mansion']
4558,lux-2,Brilhante,2014-12-23,VISIBLE,0,0,0,0,0,0,"['limpando', 'o', 'mundo']"
4559,lux-2,Brilhante,2014-12-23,VISIBLE,3,17,55,2,5,13,"['limpando', 'o', 'mundo']"
4562,Avarice,Byronyello,2014-12-23,VISIBLE,4,9,36,3,5,17,"['abstract', 'virtual', 'medium', 'short', 'spike jump']"
4563,The-Lab,doicm,2014-12-23,VISIBLE,4,18,81,4,7,30,"['lab', 'long']"
4564,crystal-only,Anix,2014-12-23,HIDDEN,1,2,2,0,0,0,['']
4565,crystal-only,Anix,2014-12-23,VISIBLE,2,8,20,1,6,6,['']
4566,Silent-night,DustCreep,2014-12-23,VISIBLE,4,16,68,2,8,22,"['arena', 'christmas', 'enemies', 'fight', 'snow']"
4567,Dormant,DoughNation,2014-12-24,HIDDEN,0,0,0,0,0,0,['ramen']
4568,Three-Blind-Mooses,DoughNation,2014-12-24,VISIBLE,2,4,11,3,2,7,['ramen']
4569,Penicillin-Cake,DoughNation,2014-12-24,VISIBLE,4,2,8,3,3,9,"['ramen', 'city']"
4570,Matador,DoughNation,2014-12-24,HIDDEN,0,0,0,0,0,0,"['ramen', 'fighting level']"
4571,Dormant,DoughNation,2014-12-25,HIDDEN,0,0,0,0,0,0,['ramen']
4572,Dormant,DoughNation,2014-12-25,VISIBLE,3,4,12,2,2,4,['ramen']
4573,Smashing,nomore,2014-12-25,VISIBLE,0,0,0,0,0,0,"['smash', 'bros', 'brothers', 'smashing', 'super', 'epic', 'offstage', 'survival', 'stock', 'nintendo']"
4574,sssss,Brilhante,2014-12-25,VISIBLE,3,25,80,2,12,35,"['limpando', 'o', 'mundo']"
4576,Matador,DoughNation,2014-12-25,VISIBLE,5,4,20,4,1,4,['ramen']
4577,A-Dream-Of-Colours,ojnerfman,2014-12-28,VISIBLE,3,9,30,1,6,7,['']
4578,fun,ShurykaN,2014-12-29,VISIBLE,3,20,60,4,7,34,['']
4583,Aether,ojnerfman,2014-12-31,VISIBLE,3,10,38,1,7,12,['']
4584,Flight,kusama1,2014-12-31,VISIBLE,3,10,36,1,4,6,"['slopes', 'spikes', 'flow', 'easy', 'virtual']"
4585,Charged-Slice,Nerphs,2015-01-01,VISIBLE,3,21,76,3,8,24,"['scrolls', 'freeman']"
4587,Bitstep,kusama1,2015-01-01,VISIBLE,3,12,44,2,6,12,"['spikes', 'virtual', 'flow', 'medium difficulty']"
4588,Flower-temple,DustCreep,2015-01-02,VISIBLE,3,27,94,3,8,31,"['so many props', 'spikes', 'flowers']"
4590,A-Dream-of-Colours---Revisited,ojnerfman,2015-01-02,VISIBLE,4,6,27,1,2,2,['']
4592,A-Walk-In-The-Park-Fixed,ojnerfman,2015-01-02,VISIBLE,3,11,43,1,5,7,['']
4593,Iridescence,Nerphs,2015-01-02,VISIBLE,3,25,97,3,9,30,"['lab', 'freeman']"
4594,4-Yumbunz,Wazzy,2015-01-02,VISIBLE,3,22,72,3,4,15,"['yumbunz', 'is', 'so', 'hot']"
4595,Twilight-Ascent,yay899,2015-01-02,VISIBLE,2,22,61,2,6,17,"['solid colors', 'short', 'twilight sparkle']"
4596,Orage,Magnetbrainn,2015-01-03,HIDDEN,0,0,0,0,0,0,"['terror difficult', 'difficult', 'hard', 'virtual', 'challenging', 'so annoying to ss tag is appropriate here', 'ayy lmao']"
4597,Orage,Magnetbrainn,2015-01-03,HIDDEN,0,0,0,0,0,0,"['terror difficult', 'difficult', 'hard', 'virtual', 'challenging', 'so annoying to ss tag is appropriate here', 'ayy lmao']"
4598,Orage,Magnetbrainn,2015-01-03,VISIBLE,2,29,75,3,16,49,"['terror difficult', 'difficult', 'hard', 'virtual', 'challenging', 'so annoying to ss tag is appropriate here', 'ayy lmao']"
4599,Enceladus,Nerphs,2015-01-03,VISIBLE,3,24,95,2,4,9,"['arena', 'doors', 'freeman']"
4600,Underground-Maintenance,Probably not Towelie,2015-01-03,VISIBLE,3,22,74,2,10,24,"['lab', 'underground', 'easy', 'short']"
4601,Fallout,Probably not Towelie,2015-01-03,VISIBLE,3,22,70,3,10,35,"['medium', 'dash', 'lab', 'outdoors', 'post apocalyptic']"
4602,Totally-Correct,Shin Rekkoha,2015-01-04,VISIBLE,3,42,149,1,14,20,"['forest', 'easy', 'short', 'flow', 'downhill', 'this is how trees work', 'get hype']"
4604,Serpent-Shrine,Blueeyedrat,2015-01-04,VISIBLE,3,13,50,1,5,9,"['forest', 'temple', 'medium', 'all characters', 'secret']"
4605,Citrus-Speedway,ShurykaN,2015-01-04,VISIBLE,3,24,78,2,5,10,"['orange', 'boost', 'flow', 'maprace001']"
4606,Jotunheimr,ShurykaN,2015-01-04,HIDDEN,0,0,0,0,0,0,"['combat', 'fighting', 'giantshome']"
4607,Airbender,ShurykaN,2015-01-04,VISIBLE,3,24,75,3,5,17,"['air control', 'pink', 'maprace001']"
4608,Taka-is-the-Best,ShurykaN,2015-01-04,VISIBLE,3,26,89,3,8,28,"['giga walls', 'giga', 'maprace001']"
4609,Boost-Strap,DoughNation,2015-01-04,VISIBLE,3,24,90,2,7,15,"['boost', 'maprace001']"
4610,Pterodynamic,DoughNation,2015-01-04,VISIBLE,3,21,71,4,3,12,"['air control', 'maprace001']"
4611,Concept-Failure,DoughNation,2015-01-04,VISIBLE,3,20,66,3,2,6,"['giga walls', 'maprace001']"
4612,Jotunheimr,ShurykaN,2015-01-04,VISIBLE,3,24,72,1,2,3,"['combat', 'fighting', 'gianthome', 'maprace001']"
4613,Coyote-Carnival,DoughNation,2015-01-04,VISIBLE,3,21,69,3,2,6,"['combat', 'maprace001']"
4614,Psychopomp,Nerphs,2015-01-05,VISIBLE,3,24,89,4,9,37,"['mansion', 'city', 'freeman']"
4616,Dysnomia,Nerphs,2015-01-06,VISIBLE,3,26,102,1,10,13,"['city', 'sewer', 'freeman']"
4617,Arsia,Nerphs,2015-01-06,VISIBLE,3,23,87,5,6,30,"['virtual', 'freeman']"
4618,Slipgate,Krankdud,2015-01-06,VISIBLE,4,19,85,1,8,13,"['lab', 'easy to medium', 'space']"
4619,Attempt,Probably not Towelie,2015-01-07,VISIBLE,2,18,45,2,5,12,"['test', 'virtual', 'easy', 'ultra short']"
4620,Gienah,Nerphs,2015-01-07,VISIBLE,4,22,96,2,4,8,"['water', 'water is lava', 'freeman']"
4621,Hop,Wazzy,2015-01-08,VISIBLE,4,15,61,3,4,14,['hoppity hop']
4623,Hazels,Nerphs,2015-01-08,VISIBLE,4,21,86,2,5,10,"['forest', 'freeman']"
4624,Winding-wilderness,kusama1,2015-01-09,VISIBLE,3,21,69,1,2,2,"['spikes', 'leaves', 'medium difficulty', 'forest', 'dustman', 'cave', 'jumps']"
4625,Ancient-Seasoning,InteleentFool,2015-01-09,HIDDEN,0,0,0,0,0,0,"['medium', 'hard', 'old spice', 'virtual']"
4626,Ancient-Seasoning,InteleentFool,2015-01-09,VISIBLE,3,20,71,2,16,37,"['medium', 'hard', 'virtual', 'old spice', 'fixed']"
4628,Molly,InteleentFool,2015-01-10,VISIBLE,2,18,52,1,11,21,"['virtual', 'molly']"
4630,Umeralin,Probably not Towelie,2015-01-10,HIDDEN,5,1,5,2,1,2,"['short ish', 'easy ish', 'decorative ish', 'fun ish']"
4631,Umeralin,Probably not Towelie,2015-01-10,HIDDEN,0,0,0,0,0,0,"['fun ish', 'decorative ish', 'easy ish', 'short ish']"
4633,The-dunes,DustCreep,2015-01-10,VISIBLE,5,2,10,3,2,6,"['desert', 'sand', 'downwards', 'slopes']"
4634,The-dunes,DustCreep,2015-01-11,VISIBLE,3,27,95,2,3,8,"['desert', 'sand', 'downwards', 'slopes', 'fixed']"
4635,Scientific-Method,J,2015-01-11,VISIBLE,3,23,79,2,4,9,"['medium difficulty', 'forest', 'lab', 'sunset', 'long']"
4636,Dark-Enigma,Shin Rekkoha,2015-01-11,VISIBLE,3,54,208,2,12,34,"['lab', 'medium', 'dust blocks', 'no slopes', 'air control', 'dark', 'remake', 'smp']"
4637,Tetris,Riokaii,2015-01-11,VISIBLE,2,20,49,2,5,10,"['construction', 'site', 'tetris', 'i own illegal game steal software', 'dust', 'virtual', 'easy', 'short', 'concept', 'experimental']"
4638,Castle-top,Autority,2015-01-12,VISIBLE,3,20,62,2,3,6,"['spike', 'easy']"
4640,Auxin,Damselfly,2015-01-14,VISIBLE,3,34,123,1,10,19,"['short', 'filled with props']"
4641,Existentialism,lawatson,2015-01-14,VISIBLE,2,24,52,3,10,30,"['minimalist', 'extistential', 'jaden smith approved', 'technically not a map']"
4642,name-wip,Calistus,2015-01-15,HIDDEN,0,0,0,0,0,0,['']
4645,Sewer-temple,Autority,2015-01-17,VISIBLE,2,13,37,0,0,0,"['spike', 'long', 'jump', 'easy']"
4646,Sewer-temple,Autority,2015-01-17,VISIBLE,2,14,38,0,0,0,"['spike', 'long', 'jump', 'easy']"
4647,Sewer-temple,Autority,2015-01-17,VISIBLE,2,23,68,2,8,23,"['spike', 'long', 'jump', 'easy']"
4649,Shattered,Shin Rekkoha,2015-01-18,VISIBLE,3,39,135,2,15,30,"['virtual', 'very long', 'hard', 'dx triggers', 'rainbow', 'break all the things', 'air control', 'smp']"
4651,Mega-Blocked,indapop,2015-01-19,HIDDEN,0,0,0,0,0,0,"['any%', 'only', 'mega', 'difficult', 'experiment', 'no', 'cheese', 'gg']"
4652,drinlo-2,Nerphs,2015-01-21,HIDDEN,0,0,0,0,0,0,['']
4654,Fission-Temple,Autority,2015-01-21,VISIBLE,2,25,71,2,13,35,"['hard', 'laboratory', 'spike', 'flying']"
4655,qweasdzxc,Addzor93,2015-01-21,VISIBLE,3,14,48,2,4,8,['virtual']
4656,Developing-Color,lawatson,2015-01-21,VISIBLE,3,16,63,3,5,15,"['puzzle', 'style', 'short']"
4657,Rat-Lab,Addzor93,2015-01-21,VISIBLE,4,13,52,2,1,2,"['easy to medium', 'lab']"
4659,mechanic,Rosy Tickles,2015-01-22,VISIBLE,3,14,49,1,4,7,"['its', 'bad']"
4660,Box,Addzor93,2015-01-22,VISIBLE,3,19,67,2,7,17,"['box', 'virtual', 'easy', 'non linear']"
4661,creation,Rosy Tickles,2015-01-22,VISIBLE,3,19,57,2,3,7,"['still', 'bad']"
4662,airborne,Rosy Tickles,2015-01-23,VISIBLE,3,14,49,1,2,3,"['survival', 'easy']"
4663,Four-Point-Four,Typhios,2015-01-24,HIDDEN,0,0,0,0,0,0,['']
4666,Agamemnon,Shin Rekkoha,2015-01-24,HIDDEN,0,0,0,0,0,0,"['virtual', 'easy', 'ramen', 'next gen graphics', '1080p', 'six video cards', 'custom map race 43']"
4670,Grapeseed,DoughNation,2015-01-24,VISIBLE,2,18,48,2,1,2,['custom map race 43']
4671,GRAFFIX,Shin Rekkoha,2015-01-24,VISIBLE,3,31,96,1,5,9,"['virtual', 'easy', 'ramen', 'next gen graphics', '1080p', '38000 polygons', '6 gpus', 'custom map race 43', 'smp']"
4672,Agamemnon,Shin Rekkoha,2015-01-24,VISIBLE,2,31,88,1,5,9,"['virtual', 'medium', 'darkness', 'pink', 'construction site', 'discover the true path', 'custom map race 43']"
4673,January-Rounds,DoughNation,2015-01-24,VISIBLE,3,21,70,2,2,5,"['custom map race 43', 'mansion']"
4674,Final--Dreadnought,Shin Rekkoha,2015-01-24,HIDDEN,5,1,5,0,0,0,"['lab', 'easy', 'time to go fast', 'freedom planet', 'custom map race 43']"
4675,Outrun-the-Horde,DoughNation,2015-01-24,HIDDEN,5,1,5,0,0,0,"['custom map race 43', 'city']"
4676,Jailbreak,DoughNation,2015-01-24,VISIBLE,3,26,93,3,6,19,['custom map race 43']
4677,Outrun-the-Horde,DoughNation,2015-01-24,VISIBLE,3,22,77,3,4,13,"['custom map race 43', 'city']"
4678,Final--Dreadnought,Shin Rekkoha,2015-01-24,VISIBLE,3,34,112,1,7,9,"['lab', 'easy', 'flow', 'time to go fast', 'freedom planet', 'custom map race 43', 'smp']"
4680,Knights-in-Walls,crate,2015-01-26,VISIBLE,3,7,21,2,4,9,"['knights', 'fight', 'combat', 'walls', 'no you dont get supers', 'bad idea', 'blame fireball', 'probably not fun', 'mansion']"
4681,Spikehill,MattDamonUniverse,2015-01-26,VISIBLE,1,3,3,0,0,0,"['easy', 'easyish', 'easy to medium', 'forest', 'dust to spikes', 'slopes', 'short', 'silly']"
4682,rustling-route,DustCreep,2015-01-26,VISIBLE,3,31,99,1,9,17,"['easy', 'short', 'experimental', 'ramen', 'sorry']"
4683,TKs-playground,DustCreep,2015-01-26,VISIBLE,3,26,94,2,8,23,"['tk for trashking', 'secrets']"
4684,Elementary-Geometry,fireball,2015-01-28,VISIBLE,2,18,45,1,3,5,"['bad', 'not science', 'ramen']"
4685,A-volta,Brilhante,2015-01-29,VISIBLE,3,18,55,3,4,12,['']
4688,Odd-Cave,Leap,2015-01-29,VISIBLE,2,13,26,1,2,3,"['easy to medium', 'slope boosting', 'slopes', 'fast like sanic']"
4689,Odd-Cave,Leap,2015-01-30,VISIBLE,3,18,69,1,7,7,"['slope', 'easy to medium', 'slope boosting', 'fast like sanic', 'flow', 'its a', 'reupload', 'sorry']"
4692,Treasure-Island,Giamma,2015-01-30,VISIBLE,3,32,127,1,11,12,"['arena', 'sea', 'treasure']"
4693,Kind-of-Blue,Leap,2015-01-31,VISIBLE,3,28,95,1,9,15,"['easy to medium', 'virtual', 'blue', 'slope', 'climb', '500 shades of blue']"
4694,Prometheus,Shin Rekkoha,2015-01-31,VISIBLE,3,38,128,1,10,19,"['virtual', 'easy', 'darkness', 'green']"
4695,Illegal-Cheese,AVelhavenn,2015-02-01,VISIBLE,2,19,54,3,5,15,"['easy', 'virtual', 'cheese']"
4696,Glacier-ruins,DustCreep,2015-02-01,VISIBLE,4,37,152,2,13,35,"['frozen', 'ice', 'cave', 'ruins', 'leaves', 'dx music']"
4697,Link,asdHeyB,2015-02-01,VISIBLE,3,21,70,3,6,21,"['dust', 'no secrets', 'night', 'easyish', 'medium', 'easy', 'medium length', 'i suck at decorating', 'porn']"
4698,j1-temple-scout,Rosy Tickles,2015-02-01,VISIBLE,3,16,59,2,3,7,"['no', 'jumping', 'skikes', 'dungeon']"
4699,Grey-Vale,Probably not Towelie,2015-02-01,VISIBLE,3,26,92,2,8,17,"['sorta like moon temple', 'just not as good', 'kinda challenging', 'keys and doors', 'nice background bro']"
4700,Midwinter,Blueeyedrat,2015-02-01,VISIBLE,3,20,60,3,6,18,"['forest', 'cave', 'ice', 'night', 'medium', 'long', 'secret']"
4701,this-is-my-first-level,Cursedfrosty,2015-02-02,VISIBLE,3,10,34,2,3,7,"['first', 'level']"
4702,Mansion-Run,YellowEnigma,2015-02-02,VISIBLE,2,18,49,1,2,2,"['mansion', 'books', 'easy', 'first']"
4703,garagoyle-temple,Autority,2015-02-03,VISIBLE,2,20,47,3,4,13,"['easy', 'spike', 'mansion']"
4704,Landscape,Probably not Towelie,2015-02-03,VISIBLE,3,25,87,3,6,22,"['landscape', 'medium ish', 'leaves n shit', 'short ish', 'dash jump required for dustman and dustgirl']"
4706,Bonus-Stage,Giamma,2015-02-04,HIDDEN,5,1,5,1,1,1,"['read map notes', 'coins', 'super mario']"
4708,Bonus-Stage,Giamma,2015-02-04,VISIBLE,3,28,102,1,13,13,"['read map notes', 'coins', 'super mario', 'custom sprites', 'custom sprites by snow']"
4710,Union-Jack,Leap,2015-02-07,VISIBLE,2,2,4,1,1,1,"['medium', 'single screen map', 'prepare thy broom']"
4711,Union-Jack-v2,Leap,2015-02-07,VISIBLE,2,18,43,2,3,6,"['medium', 'single screen', 'prepare thy broom', 'fixed the issue']"
4712,What-Is-This-Song,DoughNation,2015-02-07,VISIBLE,4,7,30,2,2,5,['music']
4714,Stinkfist,ratingus,2015-02-07,VISIBLE,3,22,77,2,7,20,"['easy', 'medium length', 'city']"
4716,Dead-Leaves-DX,Giamma,2015-02-08,HIDDEN,0,0,0,0,0,0,['forest']
4717,battlefield,Autority,2015-02-08,VISIBLE,2,21,52,3,5,15,"['smash', 'fight', 'confusion', 'akward', 'awful', 'abyss']"
4719,Dead-Leaves-DX,Giamma,2015-02-08,VISIBLE,3,22,78,1,7,11,['forest']
4721,momentum,arkhadian,2015-02-08,VISIBLE,2,20,58,4,6,26,"['spike', 'jump', 'hard']"
4723,Shinception,Shin Rekkoha,2015-02-08,HIDDEN,0,0,0,0,0,0,"['virtual', 'short', 'light', 'rainbow', 'single screen', 'just use dustworth kappa']"
4724,Shinception,Shin Rekkoha,2015-02-08,VISIBLE,2,31,88,1,12,17,"['virtual', 'short', 'light', 'no supers', 'dx triggers', 'rainbow', 'single screen', 'just use dustworth kappa', 'probably still lags']"
4731,Sunset-Bridge,Giamma,2015-02-10,HIDDEN,0,0,0,0,0,0,"['multiplayer', 'survival']"
4732,Sunset-Bridge,Giamma,2015-02-10,VISIBLE,5,1,5,0,0,0,"['multiplayer', 'survival']"
4733,4-baddy1ce-and-smalldband1t,irhunter,2015-02-10,VISIBLE,0,0,0,0,0,0,"['matty1ce', 'bigdband1t', 'survival']"
4734,Cloudy-Hills,TwinkieSWF,2015-02-10,HIDDEN,1,1,1,0,0,0,"['matty1ce', 'more', 'like', 'baddy1ce', 'bigdband1t', 'smalldband1t', 'forest', 'survival', 'whoops']"
4735,Maids,irhunter,2015-02-10,VISIBLE,0,0,0,0,0,0,['survival']
4736,pixel-scar,arkhadian,2015-02-12,VISIBLE,3,17,51,2,4,11,"['normal', 'spike jump']"
4737,Copellite,Probably not Towelie,2015-02-12,VISIBLE,3,22,67,1,5,9,"['satellite', 'wow really so hard to tell', 'such original']"
4738,Final-Forest,Shin Rekkoha,2015-02-12,VISIBLE,3,36,122,1,13,17,"['forest', 'easy', 'short', 'shaded grove', 'stock level copy cat', 'no checkpoints', 'pretty darn good', 'smp']"
4739,Section-28,DustCreep,2015-02-13,VISIBLE,3,25,88,2,8,18,"['lab', 'colours', 'not too good but ok']"
4740,Crystallised,ratingus,2015-02-14,VISIBLE,4,26,107,3,10,34,"['back heavy', 'back swipes', 'medium', 'virtual', 'collab', 'shin_rekkoha', 'smp']"
4741,Sweeping-Outside-Makes-No-Sense,TheRedOgre,2015-02-14,VISIBLE,2,15,39,0,0,0,['']
4742,Starlight,LuthrinAkaster,2015-02-14,VISIBLE,0,0,0,0,0,0,"['multiplayer', 'starlight', 'survival']"
4743,Starlightv2,LuthrinAkaster,2015-02-14,VISIBLE,0,0,0,0,0,0,"['multiplayer', 'starlight', 'sky', 'survival']"
4744,Im-Back,Aydin,2015-02-15,VISIBLE,2,13,30,2,2,4,"['easy to medium', 'dustman', 'spikes']"
4745,Blast,Meiya,2015-02-15,VISIBLE,3,18,56,1,4,5,"['easy to medium', 'short']"
4746,Boostytrees,DoughNation,2015-02-16,VISIBLE,4,7,29,1,2,2,['ramen']
4747,Recycle-Bin,Shin Rekkoha,2015-02-16,VISIBLE,2,29,83,1,9,13,"['virtual', 'easy', 'short', 'single screen', 'this map is dumb', 'i should play more monster hunter', 'recycle this']"
4748,No-Way-Back,Meiya,2015-02-16,VISIBLE,3,12,44,4,3,12,"['medium length', 'easyish', 'all characters', 'boring']"
4749,Twinkies-Room,TwinkieSWF,2015-02-19,VISIBLE,2,29,78,4,4,16,"['mansion', 'easy', 'short', 'meme', 'arena', 'books', 'maids', 'for syena my love']"
4750,Intergalactic-Symmetry-Beta,Bbop800,2015-02-19,HIDDEN,0,0,0,0,0,0,['']
4751,Funn,ShurykaN,2015-02-19,VISIBLE,3,15,57,4,3,12,['']
4752,Highway,kaizo,2015-02-19,VISIBLE,2,14,30,4,3,12,"['long jumps', 'medium', 'dashing', 'momentum']"
4753,Intergalactic-Symmetry,Bbop800,2015-02-19,VISIBLE,5,1,5,0,0,0,"['virtual', 'hard', 'short', 'dustblocks', 'slopes', 'dash', 'prisms']"
4754,Intergalactic-Symmetry,Bbop800,2015-02-19,VISIBLE,3,10,38,3,3,9,"['virtual', 'hard', 'short', 'dustblocks', 'slopes', 'dash', 'prisms']"
4755,I-Wanna-Be-The-Jorf,Typhios,2015-02-21,VISIBLE,0,0,0,0,0,0,"['jorf', 'hard', 'you will not beat it']"
4756,Shades,Leap,2015-02-21,VISIBLE,3,31,113,1,11,21,"['medium to hard', 'dustman', 'slope boosting', 'flow']"
4757,I-Wanna-Be-The-Jorf,Typhios,2015-02-21,HIDDEN,0,0,0,0,0,0,['']
4758,I-Wanna-Be-The-Jorf,Typhios,2015-02-21,VISIBLE,1,17,32,2,10,21,"['jorf', 'hard', 'no dustkid', 'dustkid sucks', 'you cannot win']"
4766,Waterfall-Ruins,Meark,2015-02-22,HIDDEN,0,0,0,0,0,0,"['jungle', 'mountain', 'waterfalls', 'secrets', 'meark map pack']"
4767,Bramble-Falls,Meark,2015-02-22,VISIBLE,4,41,167,2,10,23,"['waterfalls', 'mountain', 'jungle', 'secrets', 'meark map pack']"
4768,Deep,Meark,2015-02-22,VISIBLE,3,37,145,2,10,24,"['underwater', 'cave', 'ocean', 'meark map pack', 'cant see shit map']"
4769,High-Noon,Meark,2015-02-22,VISIBLE,3,31,116,1,8,8,"['western', 'arena', 'dusty', 'meark map pack']"
4770,Root-Abyss,Meark,2015-02-22,VISIBLE,3,33,131,1,8,15,"['underground', 'cave', 'forest', 'ruins', 'meark map pack']"
4771,Waterfall-Ruins,Meark,2015-02-22,VISIBLE,3,33,117,1,12,16,"['3d', 'waterfalls', 'ruins', 'meark map pack']"
4772,Park,Slader,2015-02-22,VISIBLE,2,13,30,1,3,3,"['easy', 'simple', 'fun']"
4773,Prison-Day,Addzor93,2015-02-24,VISIBLE,2,17,42,3,3,11,"['drops', 'medium']"
4774,Heavy-Ramen,Leap,2015-02-24,VISIBLE,2,15,43,2,1,2,"['ramen', 'short', 'medium difficulty', 'no dustkid', 'sorry']"
4775,Temple-Of-The-Sun,Riokaii,2015-02-25,VISIBLE,3,38,143,3,14,47,"['dustcreep', 'collab', 'temple', 'sun', 'grass', 'light', 'rays', 'spikes', 'forest']"
4776,ddd,Brilhante,2015-02-25,VISIBLE,2,22,60,2,4,8,"['limpando', 'o', 'mundo']"
4778,Temple-Of-The-Leaf,Riokaii,2015-02-25,VISIBLE,3,27,101,1,6,6,"['forest', 'leaves', 'temple', 'collab', 'meark', 'grass', 'stone']"
4779,City-duel,Maqsu,2015-02-26,VISIBLE,0,0,0,0,0,0,"['city', 'sewer', 'night', 'survival']"
4780,Maybe-Beta,Bbop800,2015-02-27,HIDDEN,0,0,0,0,0,0,['']
4781,Temple-Of-The-Wind,Riokaii,2015-02-27,VISIBLE,4,19,76,2,9,18,"['collab', 'giamma', 'wind', 'temple', 'leaves', 'stone', 'forest']"
4782,Maybe-Beta,Bbop800,2015-02-28,HIDDEN,0,0,0,0,0,0,['']
4783,Maybe,Bbop800,2015-02-28,VISIBLE,4,1,4,3,1,3,"['maybe', 'probably virtual', 'pretty damn difficult', 'pretty fast', 'might have dust tiles', 'slopes too', 'prisms perhaps', 'medium length is somewhat likely']"
4784,Maybe,Bbop800,2015-02-28,VISIBLE,3,16,56,3,8,30,"['maybe', 'probably virtual', 'pretty damn difficult', 'pretty fast', 'might have dust tiles', 'slopes too', 'prisms perhaps', 'medium length is somewhat likely']"
4785,Paraiso,Brilhante,2015-02-28,HIDDEN,0,0,0,0,0,0,"['limpando', 'o', 'mundo']"
4786,Paraiso,Brilhante,2015-02-28,HIDDEN,1,1,1,5,1,5,"['limpando', 'o', 'mundo']"
4787,Paraiso,Brilhante,2015-02-28,VISIBLE,4,1,4,3,1,3,['']
4788,Paraiso,Brilhante,2015-02-28,VISIBLE,3,12,38,1,2,2,"['limpando', 'o', 'mundo']"
4789,At-Night,videohead,2015-02-28,VISIBLE,4,13,52,1,7,7,"['night', 'arena', 'quick', 'meduim']"
4790,Garden-of-Myth,videohead,2015-03-01,VISIBLE,4,15,66,3,7,21,"['garden', 'japan', 'myth', 'meduim']"
4791,Dungeon-Courtyard,Riokaii,2015-03-02,VISIBLE,3,17,67,1,6,7,"['collab', 'towelie', 'mansion', 'dust', 'landfill', 'groundboost', 'maids', 'flag', 'gargoyles']"
4792,Temple-Of-The-Stone,Riokaii,2015-03-02,VISIBLE,4,17,70,1,7,8,"['collab', 'leap', 'stone', 'gargoyles', 'dust', 'rock', 'flow', 'temple']"
4793,forever-fall,Rosy Tickles,2015-03-03,VISIBLE,2,10,28,2,1,2,"['map', 'bad']"
4794,Autumn-Plain,Giamma,2015-03-06,VISIBLE,4,25,105,1,11,12,"['easy', 'short', 'forest', 'autumn', 'flow']"
4799,Magic-Site,Giamma,2015-03-07,VISIBLE,4,22,95,1,10,17,"['construction site', 'glitch']"
4800,Hydroelectric,Blueeyedrat,2015-03-07,VISIBLE,3,15,59,1,6,11,"['city', 'water', 'short', 'single screen', 'secret']"
4801,Temple-Of-The-Pond,Riokaii,2015-03-08,VISIBLE,4,14,57,1,5,6,"['pond', 'water', 'temple', 'dustcreep', 'collab', 'slime', 'pools', 'pollution']"
4802,Temple-Of-The-Petals,Riokaii,2015-03-08,VISIBLE,4,20,82,1,8,9,"['petals', 'cherry', 'blossoms', 'trees', 'temple', 'dustcreep', 'collab', 'forest', 'japanese', 'garden', 'bridges', 'ponds', 'water', 'lilies', 'flow']"
4805,John-Cena-Difficult,TwinkieSWF,2015-03-09,VISIBLE,2,27,58,4,13,61,"['john cena', 'virtual', 'hard', 'long', 'jorfs', 'air control', 'apple juggling', 'tera drops', 'porcupines', 'giga walls', 'meme', 'story', 'fan fiction']"
4806,3-Underside,slug,2015-03-12,HIDDEN,0,0,0,0,0,0,"['medium', 'long', 'flow', 'spikes', 'medium difficulty', 'night', 'temple', 'fortress']"
4807,3-Underside,slug,2015-03-12,HIDDEN,0,0,0,0,0,0,"['medium', 'medium difficulty', 'long']"
